data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,61862012,,5
2024,61862013,,51
2024,61386267,,51
2024,61386275,,51
2024,61386234,,51
2024,62408325,,51
2024,62993888,,51
2024,62993889,,51
2024,61386297,,51
2024,61386298,,51
2024,61862023,,51
2024,61386322,,51
2024,61386290,,51
2024,61386303,,51
2024,61386304,,51
2024,62408329,,51
2024,61862138,,51
2024,61862035,,51
2024,61862036,,51
2024,62408405,,51
2024,61862070,,51
2024,61862071,,51
2024,63748358,,51
2024,61862118,,51
2024,61862086,,51
2024,61862126,,51
2024,61862153,,51
2024,61862096,,51
2024,61862119,,51
2024,62408358,,51
2024,61862158,,5
2024,61862152,,51
2024,62408326,,51
2024,62993919,,51
2024,61862174,,51
2024,61862173,,51
2024,61862197,,51
2024,61862198,,51
2024,61862227,,51
2024,61862228,,51
2024,61862211,,51
2024,63748371,,51
2024,61862224,,51
2024,62408379,,51
2024,62408380,,51
2024,63748379,,51
2024,61862216,,51
2024,62408333,,51
2024,62408357,,51
2024,62408366,,51
2024,62408375,,51
2024,62408394,,51
2024,62408353,,51
2024,62408389,,5
2024,62408390,,51
2024,62408391,,51
2024,62408360,,51
2024,62993906,,51
2024,63748410,,5
2024,62993941,,51
2024,62993951,,51
2024,62408383,,51
2024,62993912,,51
2024,62993913,,51
2024,62408429,,51
2024,62408433,,51
2024,62993920,,51
2024,62993921,,51
2024,62993955,,51
2024,62993927,,51
2024,62408469,,51
2024,62408470,,51
2024,62408471,,51
2024,62408472,,5
2024,62408453,,51
2024,62408454,,51
2024,62408476,,51
2024,62408477,,51
2024,62408481,,51
2024,62408444,,51
2024,62408465,,51
2024,62408437,,51
2024,62408438,,51
2024,62993940,,51
2024,62993953,,51
2024,57160220,,51
2024,57160228,,51
2024,57160241,,51
2024,57160259,,51
2024,57160205,,51
2024,57160219,,51
2024,57160243,,51
2024,57160264,,51
2024,57160226,,51
2024,57160235,,51
2024,57160245,,51
2024,57160246,,51
2024,57160256,,51
2024,57160286,,51
2024,57160287,,51
2024,57160224,,51
2024,57160231,,51
2024,57160247,,51
2024,57160296,,51
2024,57160239,,51
2024,57160257,,51
2024,57160273,,51
2024,57160297,,51
2024,57160309,,51
2024,57160249,,51
2024,57160294,,51
2024,57160295,,51
2024,57160304,,1
2024,57160278,,51
2024,57160244,,51
2024,57160255,,51
2024,57160284,,51
2024,61860283,,51
2024,57160314,,51
2024,57995703,,51
2024,57160306,,51
2024,57626262,,51
2024,57160320,,51
2024,57160250,,51
2024,57160290,,51
2024,57160315,,51
2024,57995716,,51
2024,57160282,,51
2024,57160299,,51
2024,57160305,,51
2024,57160319,,51
2024,57160261,,51
2024,62992115,,51
2024,63745874,,51
2024,57160292,,51
2024,57160322,,51
2024,57160265,,51
2024,57160280,,51
2024,57626268,,51
2024,57160321,,51
2024,57160283,,51
2024,57626270,,51
2024,57626265,,51
2024,57626269,,51
2024,57626273,,51
2024,57626278,,51
2024,57626279,,51
2024,57626280,,51
2024,57626289,,51
2024,57626294,,51
2024,57626295,,51
2024,57626272,,51
2024,57626285,,51
2024,57995722,,51
2024,57626306,,51
2024,57626300,,51
2024,57626301,,51
2024,57626302,,51
2024,57626303,,51
2024,57626311,,51
2024,57626314,,51
2024,57626309,,51
2024,57626320,,51
2024,57626322,,51
2024,57626325,,51
2024,57626326,,51
2024,57995729,,51
2024,57995719,,51
2024,61383343,,51
2024,57995723,,51
2024,58712058,,51
2024,57626334,,51
2024,57626343,,51
2024,57626332,,51
2024,57626333,,51
2024,57626337,,51
2024,57626349,,51
2024,57626350,,51
2024,57626352,,51
2024,59753193,,51
2024,57626357,,51
2024,57626363,,51
2024,57995731,,51
2024,62992127,,51
2024,57626367,,51
2024,57626374,,51
2024,57626354,,51
2024,57626362,,1
2024,57626366,,51
2024,57626370,,51
2024,57626364,,51
2024,57626373,,51
2024,57626376,,51
2024,57995702,,51
2024,57626361,,51
2024,57626379,,51
2024,57626385,,51
2024,57626388,,51
2024,57626377,,51
2024,57626391,,51
2024,57626390,,51
2024,57626394,,51
2024,57626384,,51
2024,58712045,,51
2024,62405776,,51
2024,57626398,,51
2024,57626401,,51
2024,57626402,,51
2024,57626403,,51
2024,57626430,,51
2024,57626433,,51
2024,57626407,,51
2024,57626412,,51
2024,60582175,,51
2024,57626426,,51
2024,57626409,,51
2024,62992131,,51
2024,57995717,,51
2024,57995718,,51
2024,57995726,,51
2024,57995727,,51
2024,57995708,,51
2024,57995711,,51
2024,58712072,,51
2024,57995739,,51
2024,57995745,,51
2024,57995751,,51
2024,57995741,,51
2024,57995746,,51
2024,57995733,,51
2024,59753198,,51
2024,57995736,,51
2024,57995740,,51
2024,57995748,,5
2024,60582192,,51
2024,57995753,,51
2024,57995754,,51
2024,57995735,,51
2024,59753213,,51
2024,57995757,,51
2024,57995758,,51
2024,57995759,,51
2024,62405780,,51
2024,57995779,,51
2024,57995760,,51
2024,58712079,,51
2024,57995770,,51
2024,59753223,,51
2024,57995765,,51
2024,57995766,,51
2024,57995767,,51
2024,57995772,,51
2024,57995771,,51
2024,57995791,,51
2024,57995799,,51
2024,57995778,,51
2024,57995800,,51
2024,57995794,,51
2024,57995798,,51
2024,57995802,,51
2024,57995792,,51
2024,57995808,,51
2024,57995806,,51
2024,58712084,,51
2024,58712092,,51
2024,58712047,,51
2024,58712065,,51
2024,58712066,,51
2024,58712070,,51
2024,58712055,,51
2024,58712059,,51
2024,58712060,,51
2024,58712062,,51
2024,58712064,,51
2024,58712067,,51
2024,59753233,,51
2024,58712057,,51
2024,58712069,,51
2024,58712103,,51
2024,58712106,,51
2024,58712119,,51
2024,58712110,,51
2024,58712111,,51
2024,58712085,,51
2024,59753208,,51
2024,59753209,,51
2024,59753210,,51
2024,59753211,,51
2024,58712100,,1
2024,58712101,,51
2024,58712102,,51
2024,58712130,,51
2024,58712131,,51
2024,59753218,,51
2024,58712107,,51
2024,58712125,,51
2024,58712123,,51
2024,58712128,,51
2024,58712133,,51
2024,58712135,,51
2024,58712143,,51
2024,58712163,,51
2024,58712164,,51
2024,58712165,,51
2024,58712120,,51
2024,58712127,,51
2024,60582213,,51
2024,58712154,,51
2024,58712172,,51
2024,58712189,,51
2024,58712129,,51
2024,58712152,,51
2024,58712153,,51
2024,58712157,,51
2024,58712173,,51
2024,58712198,,51
2024,58712156,,51
2024,58712170,,51
2024,58712171,,51
2024,58712182,,51
2024,60582223,,51
2024,58712233,,51
2024,58712246,,51
2024,58712181,,51
2024,58712199,,51
2024,58712215,,51
2024,58712243,,51
2024,58712229,,51
2024,58712239,,51
2024,58712247,,51
2024,58712204,,51
2024,62992124,,52
2024,58712216,,51
2024,58712217,,5
2024,58712258,,51
2024,58712231,,51
2024,58712287,,51
2024,58712260,,51
2024,58712256,,51
2024,59753224,,51
2024,58712274,,51
2024,58712292,,51
2024,58712290,,51
2024,58712538,,51
2024,58712554,,51
2024,58712270,,51
2024,59753229,,51
2024,59753373,,51
2024,59753375,,51
2024,59753214,,51
2024,59753221,,51
2024,59753241,,51
2024,59753242,,51
2024,59753237,,51
2024,59753243,,51
2024,59753244,,52
2024,59753236,,51
2024,59753251,,51
2024,59753245,,51
2024,59753262,,51
2024,59753265,,51
2024,59753254,,51
2024,59753258,,51
2024,59753264,,51
2024,59753268,,51
2024,59753256,,51
2024,59753491,,51
2024,60582522,,51
2024,59753500,,51
2024,59753507,,5
2024,59753259,,51
2024,59753272,,51
2024,59753517,,51
2024,59753287,,51
2024,59753293,,51
2024,59753285,,51
2024,59753278,,51
2024,59753288,,51
2024,59753295,,51
2024,59753280,,51
2024,59753291,,51
2024,59753292,,51
2024,59753296,,51
2024,59753308,,51
2024,59753306,,52
2024,59753279,,51
2024,59753286,,51
2024,59753328,,51
2024,59753300,,51
2024,59753303,,51
2024,59753304,,51
2024,59753305,,51
2024,59753319,,51
2024,59753309,,51
2024,59753313,,51
2024,59753318,,51
2024,59753316,,51
2024,61383537,,51
2024,61383538,,51
2024,59753322,,51
2024,59753329,,51
2024,59753334,,51
2024,59753336,,51
2024,59753345,,51
2024,59753349,,51
2024,59753347,,51
2024,59753353,,51
2024,59753344,,51
2024,59753348,,51
2024,59753369,,51
2024,59753370,,51
2024,59753371,,51
2024,59753355,,51
2024,59753356,,51
2024,59753357,,51
2024,59753379,,51
2024,59753382,,51
2024,59753376,,51
2024,59753381,,51
2024,60582220,,51
2024,59753383,,51
2024,59753341,,51
2024,59753420,,51
2024,59753387,,51
2024,59753390,,51
2024,59753389,,51
2024,59753399,,51
2024,61860262,,51
2024,59753388,,51
2024,59753396,,51
2024,59753397,,51
2024,60582204,,51
2024,59753401,,51
2024,59753400,,51
2024,59753408,,51
2024,59753392,,51
2024,59753415,,51
2024,59753422,,51
2024,59753432,,51
2024,59753427,,5
2024,59753433,,51
2024,59753436,,5
2024,60582221,,51
2024,60582222,,51
2024,59753431,,51
2024,59753443,,51
2024,59753444,,51
2024,59753428,,51
2024,59753429,,51
2024,59753434,,51
2024,59753438,,51
2024,59753445,,51
2024,59753448,,51
2024,61383329,,51
2024,61383330,,51
2024,59753447,,51
2024,60582243,,51
2024,59753468,,51
2024,59753469,,51
2024,59753475,,51
2024,59753451,,51
2024,59753454,,51
2024,60582205,,51
2024,59753461,,51
2024,59753462,,51
2024,59753470,,51
2024,59753483,,51
2024,59753474,,51
2024,59753477,,51
2024,59753482,,51
2024,59753488,,51
2024,59753489,,51
2024,59753502,,51
2024,59753494,,51
2024,59753499,,51
2024,59753532,,51
2024,59753533,,51
2024,59753492,,51
2024,59753496,,51
2024,59753497,,51
2024,59753498,,51
2024,59753512,,51
2024,61860282,,5
2024,59753511,,51
2024,59753681,,51
2024,60582285,,51
2024,61860286,,51
2024,60582291,,51
2024,60582593,,51
2024,61383337,,51
2024,60582237,,51
2024,60582246,,51
2024,60582253,,51
2024,60582254,,51
2024,61383344,,51
2024,61383345,,51
2024,61383346,,51
2024,61383347,,51
2024,60582261,,51
2024,60582263,,51
2024,60582248,,51
2024,61383352,,51
2024,60582287,,51
2024,60582298,,51
2024,60582299,,51
2024,60582300,,51
2024,60582301,,51
2024,60582265,,51
2024,60582279,,51
2024,60582284,,51
2024,60582290,,51
2024,60582296,,51
2024,62992133,,51
2024,62992135,,51
2024,60582305,,51
2024,60582280,,51
2024,60582295,,51
2024,60582297,,51
2024,60582273,,51
2024,60582281,,51
2024,60582323,,51
2024,60582324,,51
2024,60582306,,51
2024,60582308,,51
2024,60582307,,51
2024,60582313,,51
2024,60582320,,51
2024,60582340,,51
2024,60582325,,51
2024,60582327,,51
2024,61860271,,51
2024,61860272,,51
2024,61860273,,51
2024,60582319,,51
2024,60582337,,51
2024,60582348,,51
2024,60582354,,51
2024,60582362,,1
2024,60582351,,5
2024,60582358,,51
2024,60582365,,51
2024,60582360,,51
2024,60582399,,51
2024,60582376,,51
2024,61383335,,51
2024,60582407,,51
2024,60582408,,51
2024,60582412,,51
2024,60582396,,51
2024,62405800,,51
2024,62405801,,51
2024,60582414,,51
2024,60582418,,51
2024,60582394,,51
2024,60582410,,51
2024,60582421,,51
2024,61383368,,51
2024,61383372,,51
2024,61383348,,51
2024,61383355,,51
2024,61383370,,51
2024,61383383,,51
2024,61383376,,51
2024,61383366,,51
2024,61383367,,51
2024,61383389,,51
2024,61383375,,51
2024,61383384,,51
2024,61383400,,51
2024,61383409,,51
2024,61383391,,51
2024,61383407,,51
2024,61383418,,51
2024,61383396,,51
2024,61383397,,51
2024,61383413,,51
2024,61383419,,51
2024,61383542,,51
2024,61860308,,51
2024,61383428,,51
2024,61383434,,51
2024,61383437,,51
2024,61383447,,51
2024,61383431,,51
2024,61383436,,51
2024,61383445,,13
2024,62992123,,51
2024,61383429,,51
2024,61383435,,51
2024,61383442,,51
2024,61383452,,51
2024,61383463,,51
2024,61383547,,51
2024,61383462,,51
2024,61383551,,51
2024,61383472,,51
2024,61383459,,51
2024,61383464,,51
2024,61383470,,51
2024,61383471,,51
2024,61383476,,51
2024,62405504,,51
2024,61383480,,51
2024,61383483,,51
2024,61383488,,51
2024,61383493,,51
2024,61383484,,51
2024,61383491,,51
2024,61383552,,51
2024,61383505,,51
2024,61383496,,51
2024,61383498,,51
2024,61383503,,51
2024,61383544,,51
2024,61383540,,51
2024,61383541,,51
2024,61383507,,51
2024,61383556,,51
2024,61383553,,51
2024,61383512,,51
2024,61383558,,51
2024,61383571,,51
2024,61383575,,51
2024,61383567,,51
2024,61383562,,51
2024,61383563,,51
2024,61383568,,51
2024,61383583,,51
2024,61383566,,51
2024,61383574,,51
2024,61383570,,51
2024,61383572,,51
2024,61383578,,51
2024,61383579,,51
2024,61383584,,51
2024,61383586,,52
2024,61383592,,51
2024,61383601,,51
2024,61383607,,51
2024,61383615,,51
2024,61383622,,51
2024,61383629,,51
2024,61383602,,51
2024,61383603,,51
2024,61383613,,51
2024,61383637,,51
2024,61383625,,51
2024,61383632,,51
2024,61383635,,51
2024,61383650,,51
2024,61383657,,51
2024,61383660,,51
2024,61383664,,51
2024,61383665,,51
2024,61383678,,51
2024,61383692,,51
2024,61383666,,51
2024,61383682,,51
2024,61383683,,51
2024,61383686,,51
2024,61383691,,51
2024,61383680,,51
2024,61383685,,51
2024,61860281,,51
2024,61383696,,51
2024,61383698,,51
2024,61383701,,51
2024,61383702,,51
2024,61383729,,51
2024,61383742,,51
2024,61383708,,51
2024,61383713,,51
2024,61383715,,51
2024,62992128,,51
2024,61383727,,52
2024,61383743,,51
2024,61383744,,51
2024,61383761,,51
2024,61383734,,51
2024,61383738,,51
2024,61383754,,51
2024,61860311,,51
2024,61383749,,51
2024,61383753,,51
2024,61383757,,51
2024,61383770,,51
2024,61383776,,51
2024,61383784,,51
2024,61383801,,51
2024,61383822,,51
2024,61383823,,51
2024,61383829,,51
2024,61383830,,51
2024,61383839,,51
2024,62992141,,51
2024,62992142,,51
2024,62992143,,51
2024,61383819,,5
2024,61383842,,51
2024,61383853,,51
2024,61383859,,51
2024,61383862,,51
2024,61383869,,51
2024,61383840,,51
2024,61383846,,51
2024,61383867,,51
2024,61383874,,51
2024,61860312,,51
2024,61860313,,51
2024,61860327,,51
2024,61860350,,51
2024,61860319,,51
2024,61860346,,51
2024,61860328,,51
2024,62992149,,51
2024,61860332,,51
2024,61860348,,51
2024,61860362,,51
2024,61860364,,51
2024,61860365,,51
2024,62405511,,51
2024,62405512,,51
2024,62405522,,51
2024,62405523,,51
2024,61860683,,51
2024,61860675,,51
2024,61860397,,51
2024,61860404,,51
2024,61860374,,51
2024,61860375,,51
2024,61860391,,51
2024,61860399,,51
2024,61860408,,51
2024,61860377,,51
2024,61860394,,51
2024,61860395,,51
2024,61860396,,51
2024,61860381,,51
2024,61860382,,51
2024,61860405,,51
2024,62992150,,51
2024,61860434,,51
2024,61860427,,51
2024,61860428,,51
2024,61860450,,51
2024,61860459,,51
2024,62405554,,51
2024,61860468,,51
2024,62405568,,51
2024,61860463,,51
2024,61860464,,51
2024,61860465,,51
2024,61860477,,51
2024,61860453,,51
2024,61860479,,51
2024,61860481,,51
2024,61860484,,5
2024,61860473,,51
2024,61860482,,5
2024,61860486,,51
2024,62405537,,51
2024,61860483,,52
2024,61860485,,5
2024,62405562,,51
2024,62992147,,51
2024,61860506,,51
2024,61860487,,51
2024,61860488,,51
2024,61860501,,51
2024,61860509,,51
2024,61860499,,51
2024,62405560,,51
2024,62405565,,51
2024,61860520,,51
2024,61860521,,51
2024,61860534,,51
2024,62992153,,51
2024,62992154,,51
2024,61860508,,51
2024,62405566,,51
2024,62405561,,51
2024,62405603,,51
2024,62405579,,51
2024,62405588,,51
2024,62992156,,51
2024,62405582,,51
2024,63745831,,51
2024,62405605,,51
2024,63745848,,51
2024,62405626,,51
2024,62405632,,51
2024,62992168,,51
2024,62405636,,51
2024,62405639,,51
2024,62405652,,51
2024,62405633,,51
2024,62405640,,51
2024,62405650,,51
2024,62405647,,51
2024,62405658,,51
2024,62405664,,51
2024,62405665,,51
2024,62405668,,51
2024,62405646,,51
2024,62405648,,51
2024,62405681,,51
2024,62405687,,51
2024,62405680,,51
2024,62405694,,51
2024,62405669,,51
2024,62405691,,51
2024,62405698,,51
2024,62405683,,51
2024,62405693,,51
2024,63745863,,51
2024,62405708,,51
2024,62992144,,51
2024,62992145,,51
2024,62405686,,51
2024,62405710,,51
2024,62405713,,51
2024,62405714,,51
2024,62405722,,51
2024,62405706,,51
2024,62405715,,51
2024,62405724,,51
2024,62405731,,51
2024,62405735,,51
2024,62992151,,51
2024,62405726,,51
2024,62992158,,51
2024,62405716,,51
2024,62405721,,51
2024,62405725,,51
2024,62405733,,51
2024,62405739,,51
2024,62405738,,51
2024,62405754,,51
2024,62405777,,1
2024,62405772,,1
2024,62992164,,51
2024,62405773,,51
2024,62992160,,51
2024,62405787,,51
2024,62405818,,51
2024,62992166,,51
2024,62405833,,51
2024,62405786,,51
2024,62405796,,51
2024,62405803,,51
2024,62405809,,51
2024,62405825,,51
2024,62405794,,51
2024,62405795,,51
2024,62405813,,51
2024,62405816,,51
2024,62405827,,51
2024,62405804,,51
2024,62405828,,51
2024,62992161,,51
2024,62405841,,51
2024,62405848,,1
2024,62405868,,51
2024,63745877,,51
2024,63745843,,51
2024,63745844,,51
2024,62405851,,51
2024,62405861,,51
2024,62405866,,51
2024,62405875,,51
2024,62405842,,51
2024,62405854,,51
2024,56676907,,51
2024,56676901,,51
2024,56676986,,51
2024,61387695,,51
2024,56677003,,51
2024,56677053,,51
2024,56676991,,51
2024,56677316,,51
2024,56677063,,51
2024,62412067,,51
2024,56677008,,51
2024,62411928,,51
2024,57628569,,51
2024,56677082,,51
2024,56677174,,51
2024,56677186,,51
2024,58714272,,51
2024,61387490,,51
2024,56677236,,51
2024,56677256,,51
2024,56677212,,51
2024,56677239,,51
2024,57629287,,51
2024,58714698,,51
2024,62411822,,51
2024,57628327,,51
2024,57628359,,51
2024,57628638,,51
2024,57628640,,51
2024,57628331,,51
2024,57628374,,51
2024,57628385,,51
2024,57628412,,51
2024,57628454,,51
2024,57628394,,51
2024,57628410,,51
2024,57628468,,51
2024,57628413,,51
2024,57628439,,51
2024,57628598,,51
2024,57628423,,51
2024,57628655,,51
2024,57628453,,51
2024,57628489,,51
2024,58713882,,51
2024,57628551,,51
2024,57628580,,51
2024,62995296,,51
2024,57628687,,51
2024,57628576,,51
2024,57629184,,51
2024,57628653,,51
2024,57628585,,51
2024,62995259,,51
2024,62995260,,5
2024,57628634,,51
2024,57628710,,51
2024,57628691,,51
2024,57628796,,51
2024,57628789,,51
2024,57628743,,51
2024,62995281,,9
2024,57628885,,51
2024,57628890,,51
2024,59171592,,51
2024,57628896,,51
2024,57628902,,51
2024,57628903,,51
2024,59171931,,51
2024,57628916,,51
2024,57629253,,51
2024,59171965,,51
2024,57628972,,51
2024,57629061,,51
2024,57628995,,51
2024,57628996,,51
2024,57629013,,51
2024,57629110,,51
2024,57629026,,51
2024,63749500,,51
2024,57629142,,51
2024,57629048,,51
2024,57629160,,51
2024,57629072,,51
2024,57629193,,5
2024,57629118,,51
2024,57629173,,51
2024,57629265,,51
2024,58713852,,51
2024,60243660,,51
2024,58713808,,51
2024,58714072,,51
2024,60243616,,51
2024,58713874,,51
2024,58713910,,51
2024,58713988,,51
2024,58713980,,51
2024,58714329,,51
2024,58714003,,51
2024,58714004,,51
2024,58713964,,51
2024,58714071,,51
2024,60243798,,51
2024,58714140,,51
2024,58714151,,51
2024,58714161,,51
2024,58714145,,51
2024,58714391,,51
2024,61387731,,51
2024,58714310,,51
2024,58714349,,51
2024,58714571,,51
2024,58714408,,51
2024,58714393,,51
2024,58714444,,51
2024,62411491,,51
2024,58714427,,51
2024,58714429,,51
2024,58714524,,51
2024,58714549,,51
2024,58714584,,51
2024,58714833,,51
2024,58714783,,51
2024,58714733,,51
2024,59172031,,51
2024,58714718,,51
2024,58714757,,51
2024,58714749,,51
2024,59171426,,51
2024,59171468,,51
2024,59171365,,51
2024,59171364,,51
2024,59171503,,51
2024,59171513,,51
2024,59171471,,51
2024,59171584,,51
2024,59171526,,51
2024,59171777,,51
2024,59171525,,51
2024,59171536,,51
2024,59171520,,52
2024,62412065,,51
2024,59171596,,51
2024,59171577,,51
2024,59171578,,52
2024,59171775,,51
2024,59171706,,51
2024,59172001,,51
2024,59171819,,51
2024,59171898,,51
2024,59756334,,51
2024,59171914,,51
2024,59171916,,51
2024,59171921,,5
2024,59171936,,51
2024,59756178,,51
2024,61387316,,51
2024,59756093,,51
2024,59756113,,51
2024,59756091,,51
2024,59756104,,51
2024,62995388,,51
2024,59756228,,51
2024,59756138,,51
2024,59756201,,51
2024,59756106,,51
2024,59756176,,51
2024,59756116,,51
2024,59756122,,51
2024,59756163,,51
2024,59756255,,51
2024,59756197,,51
2024,59756139,,51
2024,59756244,,51
2024,59756322,,51
2024,59756223,,51
2024,62411680,,51
2024,59756203,,51
2024,60243586,,51
2024,59756281,,51
2024,59756339,,51
2024,59756329,,51
2024,59756340,,51
2024,60243530,,51
2024,59756347,,51
2024,60243339,,51
2024,60243276,,51
2024,60243340,,5
2024,60243517,,51
2024,60243795,,51
2024,60243334,,51
2024,61387367,,5
2024,60243341,,51
2024,60243379,,51
2024,62411987,,51
2024,62995515,,51
2024,62411853,,51
2024,60243389,,51
2024,60243440,,51
2024,60243491,,51
2024,60243457,,51
2024,60243441,,51
2024,60243453,,51
2024,60243472,,51
2024,60243594,,51
2024,60243446,,51
2024,60243582,,51
2024,60243501,,51
2024,60243502,,51
2024,60243651,,51
2024,60243652,,51
2024,60243653,,51
2024,60243654,,51
2024,62995182,,51
2024,60243633,,51
2024,60243601,,51
2024,60243655,,51
2024,60243656,,51
2024,63749497,,51
2024,60243622,,51
2024,60243644,,51
2024,61387327,,51
2024,60243707,,51
2024,61387308,,51
2024,60243800,,51
2024,61387167,,51
2024,61387128,,51
2024,61387212,,51
2024,61387214,,51
2024,61387236,,51
2024,61387303,,51
2024,61387332,,51
2024,61387336,,51
2024,61387400,,51
2024,61387312,,51
2024,61387357,,51
2024,61387376,,51
2024,62995264,,51
2024,62411766,,51
2024,61387476,,51
2024,61387461,,51
2024,61387549,,51
2024,62411413,,51
2024,62411641,,51
2024,61387576,,52
2024,61387636,,51
2024,61387669,,51
2024,61388036,,51
2024,61387693,,51
2024,61387723,,51
2024,61387707,,51
2024,61387658,,51
2024,61387692,,51
2024,61387711,,51
2024,61387734,,51
2024,61387737,,51
2024,61388228,,51
2024,61387761,,51
2024,61388155,,51
2024,61387764,,51
2024,61387800,,51
2024,61387796,,5
2024,61387797,,51
2024,61387784,,51
2024,61388241,,51
2024,62411354,,51
2024,62411444,,51
2024,62411431,,51
2024,62411355,,51
2024,62411456,,51
2024,62411433,,51
2024,62411404,,51
2024,62995203,,51
2024,62995471,,51
2024,62411600,,51
2024,62411634,,5
2024,62411765,,51
2024,62411703,,9
2024,62411672,,51
2024,62411750,,51
2024,62411752,,51
2024,62411789,,51
2024,62995283,,51
2024,62995284,,51
2024,62411783,,51
2024,62411840,,51
2024,62411857,,51
2024,62411861,,51
2024,62411865,,51
2024,62411903,,51
2024,62411886,,51
2024,62412050,,51
2024,62411955,,51
2024,62411941,,51
2024,62411974,,51
2024,62411973,,51
2024,62412079,,5
2024,62412014,,51
2024,62995177,,51
2024,62412080,,51
2024,56678555,,51
2024,62405862,,51
2024,62405856,,51
2024,62405867,,51
2024,62992169,,51
2024,62992178,,51
2024,62992179,,51
2024,62992188,,51
2024,62405882,,51
2024,62405883,,51
2024,62405859,,51
2024,62405860,,51
2024,62992197,,51
2024,62992189,,5
2024,62992190,,51
2024,62405888,,51
2024,62405904,,51
2024,62405880,,51
2024,62405874,,51
2024,62405907,,51
2024,62405914,,51
2024,62992167,,51
2024,62405893,,51
2024,62992170,,51
2024,62992173,,51
2024,63745862,,51
2024,62405909,,51
2024,62405900,,51
2024,62405901,,51
2024,62405912,,13
2024,62405937,,51
2024,62405941,,51
2024,62405966,,51
2024,62405924,,51
2024,62405935,,51
2024,62405944,,51
2024,62405946,,51
2024,62405950,,51
2024,62405956,,51
2024,62405942,,51
2024,62405967,,51
2024,62405968,,51
2024,62992172,,51
2024,62405964,,51
2024,62405969,,51
2024,62405987,,51
2024,62405988,,51
2024,62406000,,51
2024,63745873,,51
2024,62405976,,51
2024,62405990,,51
2024,62405991,,51
2024,62406006,,51
2024,62406016,,51
2024,62406017,,51
2024,62405989,,51
2024,57628684,,1
2024,56677297,,51
2024,56677294,,51
2024,56677317,,51
2024,57997328,,51
2024,56677327,,51
2024,57164013,,5
2024,57164014,,51
2024,57164008,,51
2024,57164043,,51
2024,57164035,,51
2024,57164068,,51
2024,57164100,,51
2024,57164082,,51
2024,57628740,,51
2024,57628668,,51
2024,57628702,,51
2024,57628667,,51
2024,57628680,,5
2024,57628712,,51
2024,57997330,,5
2024,59756690,,51
2024,57997323,,51
2024,57997332,,51
2024,57997343,,51
2024,58714292,,51
2024,58714237,,51
2024,58714311,,51
2024,60243696,,51
2024,60243697,,51
2024,60243698,,51
2024,58714298,,52
2024,58714405,,1
2024,59172329,,51
2024,59172383,,51
2024,62413496,,51
2024,59172341,,51
2024,60584003,,51
2024,59172392,,51
2024,60584028,,5
2024,60584029,,5
2024,59172404,,51
2024,59756723,,51
2024,59756707,,51
2024,59756749,,51
2024,59756750,,51
2024,59756759,,51
2024,59756751,,51
2024,61387466,,1
2024,59756782,,1
2024,59756780,,51
2024,60243762,,51
2024,60243714,,51
2024,60243723,,51
2024,60243781,,51
2024,60243769,,51
2024,60243791,,51
2024,60243826,,51
2024,60243763,,51
2024,60584108,,51
2024,60584097,,51
2024,60584078,,51
2024,60584079,,51
2024,60584080,,51
2024,60584081,,51
2024,60584117,,51
2024,60584152,,51
2024,60584179,,51
2024,62413518,,51
2024,60584170,,51
2024,60584183,,51
2024,60584184,,51
2024,61387480,,51
2024,60584224,,51
2024,61387463,,51
2024,63750066,,51
2024,63750067,,51
2024,61387457,,1
2024,61387469,,51
2024,61387542,,51
2024,61387535,,51
2024,61387543,,51
2024,61387557,,51
2024,61387606,,51
2024,61864033,,51
2024,61864034,,51
2024,61864041,,51
2024,61864080,,1
2024,61864081,,1
2024,61864103,,51
2024,61864070,,51
2024,61864071,,51
2024,61864072,,51
2024,62996181,,51
2024,62996182,,1
2024,61864142,,51
2024,61864160,,51
2024,61864161,,51
2024,62413549,,51
2024,62413591,,51
2024,62413598,,51
2024,56676282,,51
2024,56676326,,51
2024,56676271,,51
2024,56676276,,51
2024,57997018,,5
2024,57627507,,51
2024,57997034,,51
2024,57997041,,51
2024,57997001,,51
2024,61386086,,51
2024,58713121,,51
2024,59170174,,51
2024,58713143,,51
2024,59170222,,51
2024,59170265,,51
2024,59170184,,51
2024,59170214,,51
2024,59170249,,51
2024,59170302,,51
2024,59170329,,51
2024,59170239,,51
2024,59755151,,51
2024,59755159,,51
2024,59755224,,51
2024,59755176,,51
2024,60582981,,5
2024,60583002,,51
2024,60583027,,51
2024,61386014,,51
2024,60583049,,1
2024,61386012,,51
2024,61386028,,51
2024,61386029,,51
2024,61386030,,51
2024,61386034,,51
2024,61386059,,51
2024,61386074,,51
2024,61386082,,51
2024,61386115,,51
2024,61862288,,5
2024,61862318,,51
2024,61862312,,51
2024,61862290,,51
2024,61862327,,51
2024,61862289,,5
2024,62409139,,51
2024,62409179,,51
2024,62409209,,51
2024,62409187,,51
2024,62409245,,5
2024,56675081,,51
2024,63746911,,51
2024,63746923,,51
2024,57160355,,51
2024,63746917,,51
2024,63746945,,51
2024,57995838,,51
2024,58164520,,51
2024,63746953,,51
2024,58164491,,51
2024,58712126,,51
2024,63746929,,51
2024,63746943,,51
2024,59169058,,51
2024,59169076,,51
2024,60241425,,51
2024,59169080,,51
